Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
788;GP;2018;DMAT/MAT/MAT1;M;09/06/2005;R;GT3;T;3;4;at_home;teacher;course;mother;4;2;0;no;yes;no;no;yes;yes;no;yes;5;3;3;1;1;5;2;7;3;18
789;GP;2018;DMAT/MAT/MAT1;F;17/06/2005;U;GT3;T;4;4;services;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;5;4;1;2;20
790;GP;2018;DMAT/MAT/MAT1;M;05/07/2003;R;GT3;T;3;4;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;no;5;4;5;2;4;5;2;1;5;10
791;GP;2018;DMAT/MAT/MAT1;F;29/06/2004;R;GT3;T;1;1;at_home;other;course;mother;4;2;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;1;3;0;12;19;10
792;GP;2018;DMAT/MAT/MAT1;M;19/09/2002;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;3;3;4;4;5;4;2;13;1;3
793;GP;2018;DMAT/MAT/MAT1;F;22/08/2002;U;GT3;A;3;2;other;services;course;other;1;3;0;no;yes;no;yes;no;yes;yes;yes;4;3;3;5;1;5;10;9;14;9
794;GP;2018;DMAT/MAT/MAT1;F;19/08/2004;R;GT3;T;1;1;other;services;reputation;mother;2;1;0;no;yes;no;yes;yes;yes;no;yes;3;3;3;1;2;1;8;13;11;17
795;GP;2018;DMAT/MAT/MAT1;F;04/04/2004;U;GT3;A;3;3;other;other;course;other;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;3;2;1;1;5;4;19;4;11
796;GP;2018;DMAT/MAT/MAT1;M;23/02/2004;U;LE3;T;1;1;services;other;course;mother;1;2;2;no;no;no;no;yes;yes;no;yes;4;4;4;1;3;5;0;6;1;16
797;GP;2018;DMAT/MAT/MAT1;F;12/04/2005;U;GT3;T;4;4;teacher;teacher;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;3;2;1;1;5;6;18;17;20
798;GP;2018;DMAT/MAT/MAT1;F;01/02/2005;R;GT3;T;1;1;other;other;course;mother;3;1;1;no;no;no;yes;yes;yes;yes;yes;5;5;5;1;1;1;2;17;11;20
799;GP;2018;DMAT/MAT/MAT1;M;28/08/2005;U;GT3;T;4;3;teacher;services;course;father;2;4;0;yes;yes;no;no;yes;yes;yes;no;2;2;2;1;1;3;6;18;6;1
800;GP;2018;DMAT/MAT/MAT1;F;30/05/2005;U;GT3;A;3;3;services;services;home;mother;1;2;0;no;no;no;no;no;yes;no;yes;1;3;2;2;3;1;24;2;20;7
801;GP;2018;DMAT/MAT/MAT1;M;17/07/2004;U;GT3;T;4;4;services;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;3;5;0;11;2;17
802;GP;2018;DMAT/MAT/MAT1;M;14/03/2004;U;LE3;T;2;2;services;services;reputation;father;2;1;0;no;yes;no;yes;yes;yes;yes;no;2;3;3;2;2;2;4;6;1;11
803;GP;2018;DMAT/MAT/MAT1;F;14/08/2005;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;5;2;10;9;13
804;GP;2018;DMAT/MAT/MAT1;F;19/12/2004;U;LE3;T;1;1;at_home;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;4;4;3;3;1;4;17;4;19
805;GP;2018;DMAT/MAT/MAT1;M;24/06/2003;U;GT3;T;2;1;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;5;1;2;5;22;12;9;12
806;GP;2018;DMAT/MAT/MAT1;F;19/12/2005;U;GT3;T;1;1;other;services;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;5;0;3;12;11
807;GP;2018;DMAT/MAT/MAT1;F;27/02/2005;U;LE3;A;2;1;at_home;other;home;mother;2;1;0;no;yes;no;yes;yes;no;yes;yes;4;4;2;1;1;5;0;1;20;2
808;GP;2018;DMAT/MAT/MAT1;F;31/05/2005;U;GT3;T;3;2;health;services;home;father;1;2;1;no;yes;no;no;yes;yes;yes;no;3;3;2;1;1;3;2;15;18;7
809;GP;2018;DMAT/MAT/MAT1;F;31/07/2005;U;GT3;T;1;2;at_home;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;5;6;3;6;15
810;GP;2018;DMAT/MAT/MAT1;F;10/09/2005;U;GT3;T;1;2;at_home;services;course;father;1;2;0;no;no;no;no;no;yes;no;yes;2;3;4;2;4;1;6;12;9;16
811;GP;2018;DMAT/MAT/MAT1;M;28/04/2004;U;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;yes;no;no;yes;no;yes;yes;3;3;2;2;1;5;16;10;16;17
812;GP;2018;DMAT/MAT/MAT1;M;01/05/2005;U;LE3;A;2;1;services;other;course;mother;4;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;5;5;0;11;5;13
813;GP;2018;DMAT/MAT/MAT1;M;06/12/2002;U;LE3;T;1;1;other;other;course;mother;1;1;2;no;no;no;no;yes;no;yes;yes;2;3;5;2;5;4;0;6;9;20
814;GP;2018;DMAT/MAT/MAT1;M;15/12/2004;U;LE3;T;2;1;at_home;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;4;4;4;3;5;5;6;20;15;16
815;GP;2018;DMAT/MAT/MAT1;F;03/12/2005;R;GT3;T;3;3;services;services;reputation;other;2;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;2;1;2;3;3;2;8;17;6
816;GP;2018;DMAT/MAT/MAT1;M;14/02/2001;U;GT3;T;3;2;services;at_home;home;mother;1;1;0;no;yes;no;no;yes;no;yes;yes;4;5;4;1;1;4;6;7;16;10
817;GP;2018;DMAT/MAT/MAT1;F;18/06/2003;U;GT3;T;4;4;other;teacher;course;mother;1;1;0;yes;yes;no;no;yes;yes;no;yes;4;2;1;1;1;4;0;4;1;4
818;GP;2018;DMAT/MAT/MAT1;M;31/05/2005;R;GT3;T;2;3;at_home;services;course;mother;1;2;0;yes;no;yes;yes;yes;yes;no;no;4;4;4;1;1;1;0;10;17;4
819;GP;2018;DMAT/MAT/MAT1;M;11/01/2003;R;LE3;T;1;2;other;other;reputation;mother;1;1;3;no;no;no;no;yes;yes;no;no;2;2;2;3;3;5;14;11;1;18
820;GP;2018;DMAT/MAT/MAT1;F;04/08/2002;R;GT3;T;1;1;at_home;other;course;mother;3;1;3;no;yes;no;yes;no;yes;no;no;5;2;5;1;5;4;6;12;4;1
821;GP;2018;DMAT/MAT/MAT1;M;28/05/2004;R;GT3;T;2;2;at_home;other;course;mother;3;1;0;no;no;no;no;no;yes;no;no;4;2;2;1;2;3;4;15;4;14
822;GP;2018;DMAT/MAT/MAT1;M;30/08/2004;U;GT3;T;3;3;other;services;course;father;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;5;5;4;4;5;0;5;2;5
823;GP;2018;DMAT/MAT/MAT1;M;01/08/2004;U;LE3;T;1;2;health;services;course;mother;2;1;2;no;no;no;no;no;yes;yes;no;4;4;5;3;5;5;0;5;1;1
824;GP;2018;DMAT/MAT/MAT1;M;02/07/2003;R;LE3;T;2;1;at_home;other;course;mother;2;1;1;no;no;yes;yes;yes;no;yes;yes;3;3;2;2;2;5;8;13;14;4
825;GP;2018;DMAT/MAT/MAT1;M;12/04/2003;R;GT3;T;3;2;other;other;course;mother;2;2;2;yes;yes;no;no;yes;yes;yes;yes;4;4;4;1;4;3;4;13;17;8
826;GP;2018;DMAT/MAT/MAT1;M;08/10/2005;U;LE3;T;1;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;yes;no;no;4;4;4;2;4;5;2;13;20;13
827;GP;2018;DMAT/MAT/MAT1;M;11/04/2004;U;GT3;T;1;3;at_home;services;course;father;1;1;1;no;no;no;no;yes;no;yes;no;5;3;3;1;4;2;2;20;3;1
828;GP;2018;DMAT/MAT/MAT1;M;18/11/2003;R;LE3;T;1;1;other;services;course;mother;4;2;0;no;no;no;yes;yes;no;no;yes;5;3;5;1;5;5;0;11;6;4
829;GP;2018;DMAT/MAT/MAT1;M;07/08/2003;U;GT3;T;3;2;services;services;course;mother;2;1;3;no;yes;no;yes;no;no;no;no;4;5;2;1;1;2;10;18;19;15
830;GP;2018;DMAT/MAT/MAT1;M;02/07/2004;U;GT3;T;2;2;other;other;course;father;1;2;0;no;no;no;no;yes;no;yes;no;4;3;5;2;4;4;0;7;4;4
831;GP;2018;DMAT/MAT/MAT1;F;21/11/2004;U;GT3;T;4;2;health;services;home;father;1;2;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;1;3;0;6;9;1
832;GP;2018;DMAT/MAT/MAT1;F;19/11/2004;U;GT3;T;2;2;other;other;home;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;1;5;1;1;4;0;6;16;4
833;GP;2018;DMAT/MAT/MAT1;F;24/07/2004;U;GT3;T;4;4;health;health;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;2;1;1;3;0;18;1;6
834;GP;2018;DMAT/MAT/MAT1;M;11/01/2004;U;GT3;T;3;4;other;other;course;father;3;1;1;no;yes;no;yes;no;yes;yes;no;3;4;5;2;4;2;4;13;12;2
835;GP;2018;DMAT/MAT/MAT1;M;03/09/2004;U;GT3;T;1;0;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;1;3;0;13;17;13
836;GP;2018;DMAT/MAT/MAT1;M;04/11/2003;U;LE3;T;4;4;teacher;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;3;5;0;16;11;13
837;GP;2018;DMAT/MAT/MAT1;F;10/01/2004;U;GT3;T;1;3;at_home;services;home;mother;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;5;1;1;3;0;7;15;16
838;GP;2018;DMAT/MAT/MAT1;F;26/05/2004;U;LE3;T;3;3;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;5;1;1;4;0;6;19;17
839;GP;2018;DMAT/MAT/MAT1;M;17/05/2003;U;LE3;T;4;3;teacher;other;course;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;4;4;4;4;0;14;18;19
840;GP;2018;DMAT/MAT/MAT1;F;02/07/2004;U;GT3;T;2;2;services;other;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;3;4;4;1;4;5;0;5;1;10
841;GP;2018;DMAT/MAT/MAT1;M;10/12/2003;U;GT3;T;3;3;other;other;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;no;4;3;4;1;4;4;4;15;7;7
842;GP;2018;DMAT/MAT/MAT1;M;28/10/2004;R;GT3;T;4;2;teacher;services;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;3;4;3;8;12;19;4
843;GP;2018;DMAT/MAT/MAT1;M;08/11/2003;U;GT3;T;4;3;other;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;2;3;1;1;2;4;3;7;17
844;GP;2018;DMAT/MAT/MAT1;M;24/03/2004;U;GT3;T;4;3;teacher;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;3;2;3;3;4;12;14;20
845;GP;2018;DMAT/MAT/MAT1;M;07/11/2004;U;GT3;T;3;3;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;3;1;2;3;0;13;12;10
846;GP;2018;DMAT/MAT/MAT1;F;30/09/2003;U;GT3;T;2;4;services;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;no;no;5;4;2;2;3;5;0;12;4;16
847;GP;2018;DMAT/MAT/MAT1;F;09/02/2003;U;LE3;T;3;3;other;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;3;2;3;1;32;15;10;15
848;GP;2018;DMAT/MAT/MAT1;F;30/10/2004;U;GT3;T;3;2;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;1;2;2;1;2;1;8;11;5;1
849;GP;2018;DMAT/MAT/MAT1;M;28/10/2003;U;GT3;T;3;3;services;services;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;3;4;6;11;16;2
850;GP;2018;DMAT/MAT/MAT1;M;12/07/2004;U;GT3;T;1;2;services;services;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;3;3;3;1;2;3;0;13;3;6
851;GP;2018;DMAT/MAT/MAT1;M;03/01/2004;U;LE3;T;2;1;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;3;1;2;5;0;17;8;19
852;GP;2018;DMAT/MAT/MAT1;F;21/11/2003;U;GT3;A;3;3;health;other;reputation;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;3;3;3;1;3;3;10;19;9;3
853;GP;2018;DMAT/MAT/MAT1;M;17/03/2003;R;GT3;T;1;2;at_home;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;3;1;3;1;5;3;6;18;6;3
854;GP;2018;DMAT/MAT/MAT1;F;16/10/2004;U;GT3;T;2;3;services;services;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;2;6;4;1;6
855;GP;2018;DMAT/MAT/MAT1;F;22/12/2003;U;GT3;T;1;1;at_home;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;3;1;1;3;0;14;10;17
856;GP;2018;DMAT/MAT/MAT1;M;08/01/2003;U;GT3;T;1;2;at_home;services;other;other;2;2;0;no;no;no;yes;no;yes;yes;no;4;4;4;4;5;5;16;12;10;5
857;GP;2018;DMAT/MAT/MAT1;M;28/06/2004;R;GT3;T;3;3;services;services;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;3;4;5;0;13;3;17
858;GP;2018;DMAT/MAT/MAT1;M;14/09/2004;U;GT3;T;2;3;other;other;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;5;3;3;1;1;3;0;4;1;20
859;GP;2018;DMAT/MAT/MAT1;F;21/07/2003;U;LE3;T;2;4;services;services;course;father;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;2;1;1;5;8;3;9;3
860;GP;2018;DMAT/MAT/MAT1;M;28/08/2003;U;GT3;T;4;4;services;teacher;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;2;3;1;2;5;4;19;11;6
861;GP;2018;DMAT/MAT/MAT1;M;28/08/2004;R;LE3;T;3;3;teacher;other;home;father;3;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;4;3;5;3;16;14;19;16
862;GP;2018;DMAT/MAT/MAT1;F;15/08/2003;U;GT3;T;4;4;services;teacher;home;mother;2;1;1;no;yes;no;no;yes;yes;yes;no;4;2;4;2;3;2;30;12;12;6
863;GP;2018;DMAT/MAT/MAT1;F;25/05/2004;U;LE3;T;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;5;2;1;2;3;0;12;2;3
864;GP;2018;DMAT/MAT/MAT1;F;11/03/2004;U;GT3;T;4;3;health;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;5;2;2;6;8;6
865;GP;2018;DMAT/MAT/MAT1;F;22/01/2004;U;GT3;T;2;3;other;other;reputation;mother;1;2;0;yes;yes;no;yes;yes;yes;no;no;4;4;3;1;3;4;4;2;9;3
866;GP;2018;DMAT/MAT/MAT1;F;17/08/2003;U;GT3;T;1;1;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;no;no;4;4;4;1;3;1;0;11;11;4
867;GP;2018;DMAT/MAT/MAT1;F;26/02/2003;R;GT3;T;2;2;other;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;2;1;2;3;21;19;6;18
868;GP;2018;DMAT/MAT/MAT1;F;17/06/2004;R;GT3;T;2;2;services;services;reputation;mother;2;4;0;no;yes;no;yes;no;yes;yes;no;5;3;5;1;1;5;6;8;15;13
869;GP;2018;DMAT/MAT/MAT1;F;17/05/2003;U;GT3;T;3;4;at_home;services;home;mother;1;3;1;no;yes;yes;no;yes;yes;yes;yes;4;4;3;3;4;5;14;6;10;10
870;GP;2018;DMAT/MAT/MAT1;F;29/03/2004;U;GT3;A;3;1;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;2;3;3;2;2;4;2;13;3;2
871;GP;2018;DMAT/MAT/MAT1;F;20/08/2004;U;GT3;T;4;3;teacher;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;1;3;2;1;1;1;4;18;14;17
872;GP;2018;DMAT/MAT/MAT1;F;25/09/2004;U;GT3;T;1;1;at_home;other;home;mother;2;1;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;4;5;2;3;18;9
873;GP;2018;DMAT/MAT/MAT1;F;12/03/2003;R;GT3;T;4;3;teacher;other;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;1;4;0;1;20;12
874;GP;2018;DMAT/MAT/MAT1;F;03/09/2001;U;GT3;T;3;3;other;other;reputation;other;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;2;3;4;10;9;9
875;GP;2018;DMAT/MAT/MAT1;M;24/08/2003;U;LE3;T;4;4;services;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;4;5;3;15;6;6;19
876;GP;2018;DMAT/MAT/MAT1;F;22/12/2004;U;GT3;A;2;2;other;other;reputation;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;3;3;4;1;1;4;0;15;1;8
877;GP;2018;DMAT/MAT/MAT1;M;07/04/2002;U;GT3;T;2;2;services;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;2;4;5;10;3;1;19
878;GP;2018;DMAT/MAT/MAT1;F;19/01/2003;R;LE3;T;4;4;services;other;other;mother;1;1;0;no;yes;no;no;yes;yes;no;no;5;2;1;1;2;3;6;1;10;10
879;GP;2018;DMAT/MAT/MAT1;F;02/10/2003;U;LE3;T;3;2;other;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;4;1;3;1;2;14;7;9
880;GP;2018;DMAT/MAT/MAT1;F;24/04/2003;U;GT3;T;4;3;other;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;4;5;2;4;1;16;7;19;18
881;GP;2018;DMAT/MAT/MAT1;M;13/05/2002;U;LE3;T;3;3;services;health;home;father;1;2;0;no;yes;no;no;yes;yes;yes;no;3;2;4;2;4;4;10;5;7;14
882;GP;2018;DMAT/MAT/MAT1;F;06/05/2003;U;GT3;T;2;3;at_home;other;home;father;2;1;0;no;yes;no;no;yes;yes;no;no;3;3;3;1;4;3;4;9;13;20
883;GP;2018;DMAT/MAT/MAT1;F;17/12/2003;U;GT3;T;2;2;at_home;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;4;0;13;1;20
884;GP;2018;DMAT/MAT/MAT1;F;26/02/2003;R;GT3;T;2;1;at_home;services;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;1;2;5;0;7;15;17
885;GP;2018;DMAT/MAT/MAT1;F;04/11/2003;U;GT3;T;1;1;at_home;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;no;yes;4;3;4;1;1;5;12;15;4;10
886;GP;2018;DMAT/MAT/MAT1;F;29/11/2004;U;GT3;T;2;3;services;teacher;other;mother;1;2;0;yes;no;no;no;yes;yes;yes;no;2;3;1;1;1;3;0;3;17;20
887;GP;2018;DMAT/MAT/MAT1;M;25/07/2002;U;GT3;T;2;2;other;other;home;mother;2;2;3;no;yes;yes;no;yes;yes;yes;no;3;3;3;5;5;4;9;18;3;3
888;GP;2018;DMAT/MAT/MAT1;F;14/09/2004;U;GT3;T;4;4;teacher;services;home;mother;1;3;0;no;yes;no;yes;no;yes;yes;no;5;3;2;1;1;5;4;4;11;7
889;GP;2018;DMAT/MAT/MAT1;F;23/08/2002;R;GT3;T;3;1;other;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;1;4;4;13;16;19
890;GP;2018;DMAT/MAT/MAT1;F;03/06/2003;U;GT3;T;3;2;other;other;course;mother;1;2;0;no;no;no;yes;no;yes;yes;no;5;3;4;1;3;3;2;8;4;8
891;GP;2018;DMAT/MAT/MAT1;M;11/02/2003;U;LE3;T;2;3;services;services;reputation;father;1;2;0;no;yes;no;no;no;yes;yes;no;5;3;3;1;3;3;0;11;12;17
892;GP;2018;DMAT/MAT/MAT1;M;13/10/2002;U;LE3;T;2;1;at_home;other;course;mother;4;2;0;yes;yes;no;yes;yes;yes;yes;yes;4;3;2;4;5;3;2;12;9;8
893;GP;2018;DMAT/MAT/MAT1;F;20/12/2003;U;GT3;A;2;1;other;other;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;3;2;3;1;2;3;0;9;6;10
894;GP;2018;DMAT/MAT/MAT1;F;07/01/2003;U;LE3;T;4;3;health;other;reputation;father;1;2;0;no;no;no;yes;yes;yes;yes;yes;3;2;3;1;2;3;0;19;4;1
895;GP;2018;DMAT/MAT/MAT1;M;17/03/2003;R;GT3;T;2;2;other;other;course;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;2;1;1;1;0;1;10;10
896;GP;2018;DMAT/MAT/MAT1;M;31/10/2003;U;GT3;T;4;4;teacher;teacher;reputation;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;yes;4;5;5;1;3;2;0;5;14;8
897;GP;2018;DMAT/MAT/MAT1;M;23/10/2004;U;GT3;T;4;4;health;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;2;4;1;0;8;15;8
898;GP;2018;DMAT/MAT/MAT1;M;05/09/2004;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;3;4;2;1;1;5;2;12;9;5
899;GP;2018;DMAT/MAT/MAT1;M;07/03/2004;U;GT3;T;3;2;at_home;other;reputation;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;3;2;0;13;15;4
900;GP;2018;DMAT/MAT/MAT1;M;18/11/2003;U;LE3;T;2;2;other;other;home;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;4;2;5;5;4;0;18;13;9
901;GP;2018;DMAT/MAT/MAT1;F;09/05/2004;U;GT3;T;2;1;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;5;2;1;1;5;4;13;13;10
902;GP;2018;DMAT/MAT/MAT1;F;27/06/2004;U;GT3;A;4;1;other;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;5;0;1;12;18
903;GP;2018;DMAT/MAT/MAT1;F;05/01/2002;U;LE3;A;2;4;services;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;18;5;14;20
904;GP;2018;DMAT/MAT/MAT1;F;02/12/2002;U;LE3;T;2;2;at_home;services;course;mother;1;2;1;no;yes;no;no;no;yes;yes;yes;5;3;1;1;1;5;16;20;1;13
905;GP;2018;DMAT/MAT/MAT1;F;29/07/2002;U;GT3;T;3;3;other;other;course;mother;2;1;1;no;no;no;no;yes;no;yes;no;4;1;1;1;1;3;14;1;20;13
906;GP;2018;DMAT/MAT/MAT1;M;15/05/2002;U;GT3;T;2;2;other;at_home;course;other;1;1;1;no;yes;no;yes;no;no;yes;yes;4;4;3;2;2;1;26;15;6;18
907;GP;2018;DMAT/MAT/MAT1;M;28/07/2003;U;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;yes;no;yes;no;yes;yes;no;4;2;1;1;2;5;6;10;13;19
908;GP;2018;DMAT/MAT/MAT1;F;10/03/2003;U;GT3;T;3;2;other;other;course;father;1;2;0;no;no;no;yes;yes;yes;no;no;5;4;2;1;1;3;4;18;12;12
909;GP;2018;DMAT/MAT/MAT1;F;30/08/2003;U;LE3;T;1;1;at_home;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;2;4;10;6;11;17
910;GP;2018;DMAT/MAT/MAT1;F;04/07/2004;U;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;no;yes;no;yes;no;5;3;5;1;2;5;4;12;15;10
911;GP;2018;DMAT/MAT/MAT1;F;12/11/2003;R;GT3;T;2;1;at_home;services;course;mother;3;2;0;no;no;no;yes;yes;yes;no;no;2;1;1;1;1;3;2;19;2;8
912;GP;2018;DMAT/MAT/MAT1;F;26/06/2003;R;LE3;A;1;4;other;other;course;other;4;1;1;no;yes;no;no;yes;yes;yes;no;5;5;4;1;1;5;14;8;12;10
913;GP;2018;DMAT/MAT/MAT1;M;21/04/2002;U;GT3;T;2;2;other;services;reputation;father;1;2;0;no;no;no;no;yes;no;yes;no;5;5;4;3;5;2;16;5;6;20
914;GP;2018;DMAT/MAT/MAT1;F;28/01/2003;U;LE3;A;2;2;other;other;home;mother;1;1;1;no;yes;no;no;no;no;yes;no;3;1;2;1;1;1;8;7;12;12
915;GP;2018;DMAT/MAT/MAT1;F;05/06/2003;R;LE3;T;1;1;at_home;other;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;3;5;4;7;12;1
916;GP;2018;DMAT/MAT/MAT1;F;16/09/2003;U;LE3;A;4;2;teacher;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;1;4;4;9;4;14
917;GP;2018;DMAT/MAT/MAT1;M;18/01/2003;U;LE3;T;4;3;health;other;course;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;2;5;5;1;4;5;8;5;17;12
918;GP;2018;DMAT/MAT/MAT1;M;07/09/2003;R;LE3;A;4;4;teacher;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;3;3;3;2;3;4;0;3;2;9
919;GP;2018;DMAT/MAT/MAT1;M;08/08/2004;U;LE3;T;4;3;teacher;other;course;mother;1;1;0;no;no;no;yes;no;yes;yes;no;5;4;5;1;1;3;7;5;5;6
920;GP;2018;DMAT/MAT/MAT1;M;04/09/2004;U;GT3;T;4;4;services;services;course;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;5;3;2;1;2;5;4;19;6;10
921;GP;2018;DMAT/MAT/MAT1;F;02/11/2003;U;GT3;T;4;4;teacher;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;3;1;1;4;5;2;14;19;11
922;GP;2018;DMAT/MAT/MAT1;M;01/06/2003;R;GT3;T;1;1;other;other;home;father;2;3;0;no;no;no;no;no;yes;yes;yes;4;3;3;1;1;1;2;11;13;15
923;GP;2018;DMAT/MAT/MAT1;F;19/08/2003;U;GT3;T;3;3;services;other;home;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;2;2;3;5;10;20;8;16
924;GP;2018;DMAT/MAT/MAT1;F;04/07/2003;U;GT3;T;1;1;at_home;other;course;mother;1;2;0;yes;no;no;no;no;yes;no;yes;4;3;2;1;1;4;10;8;4;10
925;GP;2018;DMAT/MAT/MAT1;F;24/04/2002;U;GT3;T;2;1;other;other;course;other;2;3;0;no;yes;no;no;no;yes;yes;yes;4;4;4;1;1;3;10;17;14;19
926;GP;2018;DMAT/MAT/MAT1;M;27/02/2004;U;GT3;T;2;1;other;other;course;mother;3;1;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;4;7;14;6;11
